symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
DOGE/USDT,0.03,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-2.36,-0.49,-0.0504,-5.04,54.65,0.88,86,-0.1225,3,3,0.0,0.0,0.0,-1.03,-1.503,0.657,-2.213,40,13.66,-1.0,,-1.0
DOGE/USDT,0.03,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-21.93,-1.64,-0.2491,-24.91,51.51,0.82,530,-0.2514,3,3,0.0,0.0,0.0,-3.543,-2.023,0.767,-6.433,209,13.65,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-1.37,-0.33,-0.0439,-4.39,55.22,0.93,67,-0.0586,3,3,0.0,0.0,0.0,-1.13,-1.783,0.52,-2.293,32,13.61,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-2.03,-0.66,-0.0375,-3.75,54.72,0.8,53,-0.1827,3,3,0.0,0.0,0.0,-1.017,-1.813,0.493,-1.617,27,13.61,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-20.17,-1.7,-0.2237,-22.37,54.82,0.81,467,-0.2708,3,3,0.0,0.0,0.0,-2.647,-1.683,0.787,-5.243,170,13.57,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-3.04,-0.85,-0.0492,-4.92,56.52,0.79,69,-0.2266,3,3,0.0,0.0,0.0,-1.053,-1.773,0.533,-1.733,32,13.48,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-3.32,-0.8,-0.0563,-5.63,60.98,0.81,82,-0.2064,3,3,0.0,0.0,33.33,-0.817,-1.277,0.73,-1.83,40,13.45,-1.0,,-1.0
DOGE/USDT,0.03,False,False,False,55.0,95.0,0.8,0.02,0.04,12,-34.97,-2.97,-0.3804,-38.04,55.62,0.77,863,-0.2829,3,3,0.0,0.0,0.0,-3.433,-1.86,0.863,-7.03,335,13.35,-1.0,,-1.0
DOGE/USDT,0.03,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-24.21,-2.25,-0.2614,-26.14,59.89,0.78,531,-0.2938,3,3,0.0,0.0,0.0,-3.827,-2.45,0.723,-6.24,196,13.32,-1.0,,-1.0
DOGE/USDT,0.03,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-31.56,-2.4,-0.3565,-35.65,51.7,0.78,737,-0.3049,3,3,0.0,0.0,66.67,-1.72,-0.94,0.957,-6.117,291,13.23,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-20.15,-1.78,-0.2262,-22.62,53.72,0.79,443,-0.2979,3,3,0.0,0.0,0.0,-3.203,-2.033,0.737,-5.533,161,13.2,-1.0,,-1.0
DOGE/USDT,0.03,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-4.92,-0.57,-0.0885,-8.85,54.55,0.9,132,-0.1616,3,3,0.0,33.33,66.67,-1.153,-0.87,0.87,-4.067,70,13.17,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-1.88,-0.3,-0.0658,-6.58,55.0,0.94,80,-0.0872,3,3,0.0,0.0,33.33,-1.127,-1.27,0.687,-2.623,38,13.16,-1.0,,-1.0
DOGE/USDT,0.03,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-25.29,-2.09,-0.2792,-27.92,52.42,0.77,538,-0.3336,3,3,0.0,0.0,33.33,-2.413,-1.337,0.863,-6.15,209,12.91,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-3.77,-0.71,-0.0713,-7.13,51.56,0.77,64,-0.3584,3,3,0.0,0.0,33.33,-1.28,-1.447,0.59,-2.677,31,12.8,-1.0,,-1.0
DOGE/USDT,0.04,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-20.47,-2.06,-0.2334,-23.34,59.0,0.77,422,-0.3067,3,3,0.0,0.0,0.0,-4.523,-3.3,0.55,-6.09,149,12.74,-1.0,,-1.0
DOGE/USDT,0.08,False,False,False,55.0,95.0,0.8,0.02,0.04,12,-10.62,-1.34,-0.1618,-16.18,60.7,0.83,257,-0.2257,3,3,0.0,0.0,33.33,-2.633,-2.313,0.67,-4.79,108,12.68,-1.0,,-1.0
DOGE/USDT,0.04,False,False,False,55.0,95.0,0.8,0.02,0.04,12,-32.91,-3.02,-0.357,-35.7,54.97,0.73,684,-0.3497,3,3,0.0,0.0,0.0,-4.183,-2.507,0.733,-7.13,256,12.55,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-22.64,-2.0,-0.2399,-23.99,51.68,0.78,416,-0.3823,3,3,0.0,0.0,0.0,-1.543,-0.94,0.887,-5.02,143,12.48,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-5.39,-1.16,-0.0823,-8.23,58.82,0.63,51,-0.6295,3,3,0.0,0.0,0.0,-2.203,-2.693,0.427,-3.043,26,12.33,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-20.52,-1.93,-0.2274,-22.74,50.67,0.75,371,-0.3709,3,3,0.0,0.0,0.0,-3.42,-2.373,0.64,-5.713,133,12.27,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-20.88,-1.92,-0.2343,-23.43,52.38,0.76,378,-0.3549,3,3,0.0,0.0,0.0,-2.737,-1.95,0.707,-5.367,135,12.16,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-7.7,-1.53,-0.0976,-9.76,41.18,0.57,68,-0.7892,3,3,0.0,0.0,0.0,-2.173,-2.333,0.477,-3.193,33,12.12,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-10.66,-1.67,-0.1368,-13.68,60.13,0.71,153,-0.4532,3,3,0.0,0.0,0.0,-2.053,-2.477,0.633,-3.517,57,12.08,-1.0,,-1.0
DOGE/USDT,0.04,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-23.84,-1.96,-0.2641,-26.41,48.47,0.75,425,-0.3741,3,3,0.0,0.0,0.0,-4.12,-2.6,0.623,-6.303,161,11.92,-1.0,,-1.0
DOGE/USDT,0.04,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-23.69,-2.05,-0.277,-27.7,50.22,0.75,452,-0.3756,3,3,0.0,0.0,0.0,-2.547,-1.587,0.787,-6.117,169,11.89,-1.0,,-1.0
DOGE/USDT,0.04,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-28.91,-2.33,-0.3367,-33.67,50.69,0.76,580,-0.365,3,3,0.0,0.0,33.33,-2.407,-1.413,0.84,-6.157,218,11.82,-1.0,,-1.0
DOGE/USDT,0.08,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-9.72,-1.38,-0.1527,-15.27,63.35,0.75,161,-0.3792,3,3,0.0,0.0,33.33,-2.333,-2.18,0.65,-4.173,66,11.74,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-9.41,-1.31,-0.1487,-14.87,52.78,0.76,144,-0.3921,3,3,0.0,0.0,33.33,-2.057,-2.043,0.623,-3.983,62,11.64,-1.0,,-1.0
DOGE/USDT,0.03,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-32.38,-2.9,-0.3429,-34.29,60.21,0.73,573,-0.4126,3,3,0.0,0.0,33.33,-2.85,-1.703,0.88,-6.693,212,11.56,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-25.17,-2.36,-0.2724,-27.24,64.73,0.75,414,-0.4122,3,3,0.0,0.0,0.0,-2.293,-1.53,0.807,-4.92,137,11.55,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-22.59,-2.15,-0.2428,-24.28,49.86,0.74,347,-0.4627,3,3,0.0,0.0,0.0,-2.807,-2.0,0.683,-5.113,116,11.54,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-17.03,-1.68,-0.2248,-22.48,51.99,0.76,302,-0.3796,3,3,0.0,0.0,0.0,-2.413,-1.893,0.69,-5.023,107,11.48,-1.0,,-1.0
DOGE/USDT,0.05,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-19.6,-2.11,-0.2406,-24.06,58.63,0.73,336,-0.3844,3,3,0.0,0.0,0.0,-4.147,-3.09,0.55,-6.23,124,11.46,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-12.9,-1.39,-0.1912,-19.12,52.23,0.77,224,-0.3584,3,3,0.0,0.0,33.33,-2.31,-1.863,0.69,-4.517,84,11.45,-1.0,,-1.0
DOGE/USDT,0.03,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-21.45,-1.51,-0.2452,-24.52,60.41,0.79,341,-0.4369,3,3,0.0,0.0,33.33,-2.68,-1.25,0.867,-7.167,140,11.4,-1.0,,-1.0
DOGE/USDT,0.03,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-28.83,-2.31,-0.3131,-31.31,50.92,0.76,489,-0.4438,3,3,0.0,0.0,33.33,-2.733,-1.557,0.827,-6.553,182,11.35,-1.0,,-1.0
DOGE/USDT,0.05,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-24.44,-2.13,-0.3006,-30.06,50.33,0.76,455,-0.3818,3,3,0.0,0.0,0.0,-2.7,-1.653,0.787,-6.227,178,11.27,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-21.34,-2.34,-0.2309,-23.09,48.16,0.68,299,-0.5045,3,3,0.0,0.0,0.0,-3.743,-2.767,0.603,-5.383,118,11.27,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-17.71,-1.78,-0.2324,-23.24,50.33,0.75,300,-0.4029,3,3,0.0,0.0,0.0,-2.457,-1.837,0.69,-5.183,106,11.24,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-16.5,-2.07,-0.1928,-19.28,64.39,0.68,205,-0.5521,3,3,0.0,0.0,0.0,-2.337,-2.123,0.647,-4.157,66,11.16,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-23.9,-2.46,-0.2572,-25.72,63.74,0.71,342,-0.4865,3,3,0.0,0.0,0.0,-3.047,-2.247,0.66,-5.29,110,11.07,-1.0,,-1.0
DOGE/USDT,0.05,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-20.49,-1.89,-0.2688,-26.88,50.27,0.75,366,-0.3882,3,3,0.0,0.0,0.0,-2.767,-1.823,0.747,-6.227,137,11.05,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-28.71,-2.97,-0.3015,-30.15,59.4,0.7,436,-0.4795,3,3,0.0,0.0,33.33,-3.84,-2.78,0.72,-6.49,154,11.01,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-15.21,-1.64,-0.2086,-20.86,50.66,0.72,227,-0.4573,3,3,0.0,0.0,33.33,-2.353,-1.907,0.68,-4.823,86,11.0,-1.0,,-1.0
DOGE/USDT,0.07,False,False,False,55.0,95.0,0.8,0.02,0.04,12,-19.46,-2.39,-0.2478,-24.78,55.52,0.69,308,-0.4368,3,3,0.0,0.0,33.33,-3.177,-2.777,0.637,-5.527,118,10.91,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-25.35,-2.7,-0.2659,-26.59,48.99,0.66,347,-0.5398,3,3,0.0,0.0,0.0,-3.973,-2.82,0.627,-5.603,136,10.89,-1.0,,-1.0
DOGE/USDT,0.08,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-13.53,-1.72,-0.1857,-18.57,49.7,0.71,167,-0.5747,3,3,0.0,0.0,33.33,-2.34,-2.153,0.64,-4.703,71,10.89,-1.0,,-1.0
DOGE/USDT,0.07,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-14.37,-1.89,-0.2009,-20.09,61.0,0.7,200,-0.4672,3,3,0.0,0.0,0.0,-2.823,-2.533,0.607,-4.76,75,10.87,-1.0,,-1.0
DOGE/USDT,0.04,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-31.9,-3.04,-0.3333,-33.33,58.99,0.7,495,-0.478,3,3,0.0,0.0,33.33,-3.653,-2.34,0.763,-6.907,175,10.86,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-16.45,-2.37,-0.1975,-19.75,57.45,0.63,188,-0.6212,3,3,0.0,0.0,0.0,-2.613,-2.86,0.567,-4.257,66,10.82,-1.0,,-1.0
DOGE/USDT,0.04,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-27.48,-2.4,-0.2951,-29.51,50.0,0.73,404,-0.5052,3,3,0.0,0.0,0.0,-4.43,-2.757,0.66,-6.93,146,10.79,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-13.81,-1.85,-0.1943,-19.43,50.88,0.7,171,-0.5089,3,3,0.0,0.0,0.0,-2.72,-2.543,0.573,-4.733,68,10.7,-1.0,,-1.0
DOGE/USDT,0.05,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-21.42,-1.89,-0.2704,-27.04,48.82,0.74,340,-0.433,3,3,0.0,0.0,0.0,-3.74,-2.513,0.597,-6.17,130,10.68,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-21.32,-2.22,-0.2458,-24.58,48.94,0.71,284,-0.5355,3,3,0.0,0.0,0.0,-2.997,-2.253,0.64,-4.93,95,10.67,-1.0,,-1.0
DOGE/USDT,0.07,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-18.64,-2.34,-0.23,-23.0,58.94,0.67,246,-0.5286,3,3,0.0,33.33,33.33,-3.163,-2.773,0.637,-5.393,87,10.64,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-24.47,-2.39,-0.2699,-26.99,63.75,0.69,331,-0.5207,3,3,0.0,0.0,0.0,-3.713,-2.317,0.683,-6.46,125,10.58,-1.0,,-1.0
DOGE/USDT,0.06,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-20.06,-2.39,-0.2394,-23.94,57.59,0.64,257,-0.5643,3,3,0.0,0.0,0.0,-3.98,-3.197,0.513,-5.813,96,10.51,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-26.16,-2.36,-0.2904,-29.04,66.22,0.71,370,-0.4969,3,3,0.0,0.0,0.0,-3.173,-1.923,0.757,-6.087,135,10.49,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-28.01,-3.1,-0.2936,-29.36,58.18,0.66,373,-0.5544,3,3,0.0,0.0,0.0,-4.483,-3.37,0.603,-6.88,130,10.44,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-23.93,-1.79,-0.266,-26.6,59.16,0.74,311,-0.5626,3,3,0.0,0.0,0.0,-4.103,-2.02,0.723,-7.19,125,10.44,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-18.44,-2.12,-0.2139,-21.39,61.66,0.63,193,-0.6884,3,3,0.0,0.0,0.0,-2.367,-1.883,0.657,-4.553,67,10.42,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-23.16,-2.65,-0.2504,-25.04,62.41,0.65,274,-0.6165,3,3,0.0,0.0,0.0,-3.393,-2.777,0.577,-5.137,89,10.41,-1.0,,-1.0
DOGE/USDT,0.06,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-21.95,-2.16,-0.2801,-28.01,49.55,0.71,337,-0.4666,3,3,0.0,0.0,33.33,-2.247,-1.55,0.787,-5.567,135,10.37,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-20.69,-2.42,-0.2433,-24.33,45.85,0.64,253,-0.6019,3,3,0.0,0.0,0.0,-3.853,-3.033,0.55,-5.587,102,10.35,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-23.59,-2.3,-0.2707,-27.07,65.59,0.69,311,-0.5378,3,3,0.0,0.0,0.0,-3.413,-2.29,0.64,-6.163,109,10.31,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-22.39,-2.31,-0.2601,-26.01,62.86,0.66,280,-0.5936,3,3,0.0,0.0,0.0,-3.823,-2.577,0.603,-6.41,106,10.22,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-24.36,-1.86,-0.2768,-27.68,50.32,0.72,314,-0.588,3,3,0.0,0.0,0.0,-4.06,-2.05,0.69,-6.94,125,10.17,-1.0,,-1.0
DOGE/USDT,0.04,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-25.14,-1.96,-0.2965,-29.65,57.14,0.74,350,-0.5095,3,3,0.0,0.0,33.33,-2.78,-1.607,0.787,-6.303,132,10.07,-1.0,,-1.0
DOGE/USDT,0.06,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-19.24,-1.87,-0.2569,-25.69,48.43,0.69,254,-0.5341,3,3,0.0,0.0,0.0,-3.53,-2.56,0.58,-5.703,102,9.98,-1.0,,-1.0
DOGE/USDT,0.06,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-26.53,-3.02,-0.289,-28.9,57.89,0.64,323,-0.6035,3,3,0.0,0.0,0.0,-3.917,-3.043,0.623,-6.407,119,9.95,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-23.4,-3.08,-0.2531,-25.31,55.83,0.58,240,-0.7284,3,3,0.0,0.0,0.0,-3.8,-3.49,0.507,-5.6,84,9.91,-1.0,,-1.0
DOGE/USDT,0.05,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-31.0,-3.19,-0.3318,-33.18,58.15,0.66,411,-0.5631,3,3,0.0,0.0,0.0,-4.61,-3.237,0.63,-7.057,144,9.85,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-22.21,-1.76,-0.2686,-26.86,59.85,0.73,269,-0.5924,3,3,0.0,0.0,0.0,-4.0,-2.253,0.697,-7.473,106,9.84,-1.0,,-1.0
DOGE/USDT,0.04,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-22.44,-1.69,-0.2827,-28.27,58.92,0.75,297,-0.5371,3,3,0.0,0.0,0.0,-2.977,-1.613,0.807,-7.26,117,9.8,-1.0,,-1.0
DOGE/USDT,0.07,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-18.45,-2.19,-0.2443,-24.43,48.78,0.67,205,-0.665,3,3,0.0,0.0,33.33,-2.993,-2.507,0.613,-5.593,80,9.72,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-20.85,-2.58,-0.2509,-25.09,45.83,0.6,216,-0.7224,3,3,0.0,0.0,0.0,-3.723,-3.157,0.49,-5.723,84,9.67,-1.0,,-1.0
DOGE/USDT,0.05,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-24.26,-2.39,-0.2902,-29.02,61.92,0.67,302,-0.5704,3,3,0.0,0.0,0.0,-3.207,-2.093,0.68,-6.353,111,9.65,-1.0,,-1.0
DOGE/USDT,0.04,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-28.82,-2.69,-0.3155,-31.55,61.73,0.65,358,-0.6129,3,3,0.0,0.0,33.33,-2.877,-1.75,0.773,-6.307,130,9.64,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-23.81,-2.52,-0.2702,-27.02,63.64,0.62,253,-0.7155,3,3,0.0,0.0,0.0,-3.5,-2.367,0.59,-5.927,89,9.6,-1.0,,-1.0
DOGE/USDT,0.05,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-20.21,-1.46,-0.292,-29.2,52.49,0.79,301,-0.4303,3,3,0.0,0.0,33.33,-2.197,-1.22,0.837,-6.493,116,9.59,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-30.52,-2.29,-0.3367,-33.67,48.35,0.73,395,-0.6129,3,3,0.0,0.0,0.0,-3.033,-1.51,0.82,-6.82,147,9.51,-1.0,,-1.0
DOGE/USDT,0.06,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-23.46,-2.51,-0.2701,-27.01,59.35,0.61,246,-0.7173,3,3,0.0,0.0,0.0,-3.25,-2.33,0.617,-6.117,94,9.51,-1.0,,-1.0
DOGE/USDT,0.05,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-27.72,-2.68,-0.3106,-31.06,48.66,0.68,335,-0.6327,3,3,0.0,0.0,0.0,-4.91,-3.193,0.593,-7.377,126,9.49,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-18.96,-1.8,-0.2414,-24.14,50.56,0.66,180,-0.7806,3,3,0.0,0.0,33.33,-2.823,-1.937,0.653,-5.85,74,9.49,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-28.06,-3.39,-0.3002,-30.02,56.17,0.6,308,-0.696,3,3,0.0,0.0,0.0,-4.78,-3.82,0.523,-6.793,108,9.44,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-22.82,-2.67,-0.2537,-25.37,56.78,0.54,199,-0.9009,3,3,0.0,0.0,0.0,-3.697,-2.823,0.483,-6.01,74,9.38,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-24.23,-2.0,-0.2829,-28.29,49.81,0.68,263,-0.7037,3,3,0.0,0.0,0.0,-4.267,-2.4,0.603,-6.943,103,9.37,-1.0,,-1.0
DOGE/USDT,0.04,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-29.65,-2.37,-0.3163,-31.63,46.99,0.69,332,-0.7052,3,3,0.0,0.0,0.0,-3.507,-1.997,0.723,-6.93,120,9.29,-1.0,,-1.0
DOGE/USDT,0.05,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-23.28,-1.95,-0.2989,-29.89,57.53,0.72,292,-0.5881,3,3,0.0,0.0,0.0,-3.117,-1.867,0.713,-6.223,109,9.28,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-24.07,-2.65,-0.2742,-27.42,59.75,0.58,236,-0.7879,3,3,0.0,0.0,0.0,-4.023,-2.823,0.533,-6.53,90,9.27,-1.0,,-1.0
DOGE/USDT,0.06,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-25.11,-2.73,-0.2902,-29.02,47.69,0.63,260,-0.7589,3,3,0.0,0.0,0.0,-3.863,-2.857,0.607,-6.313,100,9.12,-1.0,,-1.0
DOGE/USDT,0.06,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-22.45,-2.14,-0.2801,-28.01,55.56,0.66,225,-0.7492,3,3,0.0,33.33,33.33,-2.247,-1.54,0.777,-5.443,90,8.97,-1.0,,-1.0
DOGE/USDT,0.05,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-23.27,-1.9,-0.301,-30.1,59.68,0.71,253,-0.66,3,3,0.0,0.0,0.0,-4.24,-2.36,0.677,-8.27,98,8.73,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-21.85,-1.92,-0.2893,-28.93,50.45,0.68,220,-0.7112,3,3,0.0,0.0,0.0,-4.007,-2.373,0.59,-6.787,87,8.65,-1.0,,-1.0
DOGE/USDT,0.06,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-24.17,-2.18,-0.2905,-29.05,59.13,0.64,208,-0.8864,3,3,0.0,0.0,33.33,-3.107,-1.887,0.733,-7.363,87,8.47,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-24.5,-2.12,-0.3001,-30.01,58.59,0.66,227,-0.8133,3,3,0.0,0.0,0.0,-4.177,-2.437,0.65,-8.03,90,8.43,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-25.5,-2.44,-0.2928,-29.28,57.98,0.59,188,-1.0713,3,3,0.0,0.0,33.33,-3.543,-2.277,0.657,-7.313,77,8.15,-1.0,,-1.0
DOGE/USDT,0.05,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-29.31,-2.57,-0.3359,-33.59,46.01,0.65,276,-0.833,3,3,0.0,0.0,0.0,-4.247,-2.527,0.617,-7.367,98,8.04,-1.0,,-1.0
DOGE/USDT,0.07,False,True,True,55.0,95.0,0.8,0.04,0.06,36,3.16,0.8,-0.0274,-2.74,71.43,2.32,21,1.2299,3,3,66.67,66.67,33.33,0.23,0.213,0.467,-1.33,9,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,False,True,55.0,85.0,0.8,0.02,0.04,24,0.21,0.08,-0.0264,-2.64,63.89,1.18,36,0.172,3,3,66.67,66.67,0.0,0.103,-0.203,0.003,-1.05,15,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,False,True,65.0,95.0,0.8,0.04,0.06,12,0.76,0.26,-0.0226,-2.26,48.65,1.41,37,0.2944,3,3,66.67,66.67,33.33,0.03,0.533,0.387,-1.223,23,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,False,True,True,55.0,95.0,0.8,0.04,0.06,36,2.23,0.73,-0.0221,-2.21,66.67,2.25,12,1.4432,3,3,66.67,66.67,33.33,0.13,0.447,0.64,-1.217,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,55.0,85.0,0.8,0.04,0.05,24,1.85,0.55,-0.021,-2.1,60.0,1.84,20,0.8649,3,3,66.67,66.67,33.33,0.087,-0.173,0.483,-0.94,9,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,False,True,65.0,95.0,0.8,0.02,0.07,36,1.63,0.52,-0.0182,-1.82,72.0,2.06,25,0.613,3,3,66.67,66.67,0.0,0.153,0.42,0.01,-1.06,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,55.0,85.0,1.0,0.02,0.04,24,0.41,0.19,-0.018,-1.8,68.75,1.38,16,0.3432,3,3,66.67,66.67,0.0,0.103,0.147,0.0,-0.753,8,-1.0,-1.0,,-1.0
