symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
XRP/USDT,0.08,True,True,False,65.0,95.0,0.8,0.02,0.07,12,1.47,0.29,-0.0455,-4.55,71.59,1.3,88,0.2936,3,3,66.67,66.67,66.67,0.033,0.093,1.223,-1.99,40,46.23,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,60.0,90.0,0.8,0.02,0.07,36,2.17,0.33,-0.0633,-6.33,77.19,1.26,114,0.2931,3,3,66.67,66.67,66.67,-0.24,-0.05,1.213,-3.293,47,46.22,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,65.0,95.0,0.8,0.04,0.05,36,0.02,0.03,-0.0444,-4.44,45.24,1.1,42,0.1539,3,3,33.33,33.33,33.33,0.607,0.317,8.41,-2.327,30,46.22,-1.0,,-1.0
XRP/USDT,0.08,True,True,False,55.0,85.0,1.0,0.02,0.04,36,-0.35,-0.07,-0.0433,-4.33,69.49,1.07,59,0.0857,3,3,33.33,33.33,66.67,0.22,0.91,8.183,-1.01,21,46.19,-1.0,,-1.0
XRP/USDT,0.03,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-2.71,-0.52,-0.046,-4.6,57.81,0.84,64,-0.1992,3,3,33.33,33.33,33.33,-0.05,-0.173,5.4,-2.863,45,46.18,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,65.0,95.0,0.8,0.03,0.06,36,-2.09,-0.41,-0.0385,-3.85,53.19,0.88,47,-0.1881,3,3,33.33,33.33,33.33,-0.073,-0.38,5.223,-2.733,34,46.17,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,65.0,95.0,0.8,0.02,0.06,36,-3.63,-0.81,-0.0411,-4.11,62.0,0.73,50,-0.4187,3,3,33.33,33.33,33.33,-0.37,-0.75,5.27,-2.587,37,46.14,-1.0,,-1.0
XRP/USDT,0.06,False,False,False,55.0,95.0,0.8,0.03,0.07,36,5.72,0.6,-0.0958,-9.58,64.0,1.36,150,0.4461,3,3,66.67,66.67,66.67,-0.187,-0.13,1.11,-4.737,60,46.13,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-0.33,-0.04,-0.0406,-4.06,52.17,1.1,46,0.1367,3,3,33.33,33.33,66.67,0.22,-0.063,2.363,-2.307,29,46.1,-1.0,,-1.0
XRP/USDT,0.08,True,True,False,55.0,85.0,1.0,0.02,0.04,24,-0.61,-0.15,-0.047,-4.7,67.8,1.05,59,0.0578,3,3,33.33,33.33,66.67,0.077,0.687,4.62,-1.01,21,46.09,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,65.0,95.0,0.8,0.03,0.07,36,-0.91,-0.16,-0.0416,-4.16,53.19,1.0,47,-0.0022,3,3,33.33,33.33,33.33,0.073,-0.187,5.24,-2.793,34,46.09,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,55.0,85.0,0.8,0.04,0.06,12,0.58,0.12,-0.0867,-8.67,59.83,1.17,117,0.193,3,3,66.67,66.67,66.67,0.083,0.083,1.33,-2.507,55,46.05,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,65.0,95.0,0.8,0.02,0.05,36,-2.4,-0.53,-0.0442,-4.42,58.33,0.81,48,-0.2471,3,3,33.33,33.33,33.33,-0.037,-0.2,6.907,-2.243,36,46.03,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,55.0,85.0,1.0,0.02,0.05,36,-2.18,-0.57,-0.0408,-4.08,57.5,0.81,40,-0.2588,3,3,33.33,33.33,33.33,-0.067,-0.37,2.49,-1.597,26,46.02,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,55.0,85.0,0.8,0.03,0.07,12,1.53,0.26,-0.0729,-7.29,61.98,1.22,121,0.249,3,3,66.67,66.67,66.67,0.097,0.1,1.243,-2.407,56,46.01,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-2.4,-0.5,-0.045,-4.5,58.33,0.8,48,-0.262,3,3,33.33,33.33,33.33,-0.223,-0.343,6.87,-2.583,36,46.01,-1.0,,-1.0
XRP/USDT,0.08,True,False,False,65.0,95.0,0.8,0.02,0.07,12,2.51,0.45,-0.0455,-4.55,71.57,1.37,102,0.3446,3,3,66.67,66.67,66.67,-0.087,-0.09,1.13,-2.183,47,45.99,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,60.0,90.0,0.8,0.02,0.07,36,-2.47,-0.53,-0.0442,-4.42,56.82,0.81,44,-0.2486,3,3,33.33,33.33,33.33,-0.127,-0.39,2.187,-2.127,30,45.98,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,55.0,85.0,0.8,0.02,0.07,36,-3.17,-0.65,-0.0478,-4.78,59.57,0.76,47,-0.3551,3,3,33.33,33.33,33.33,-0.3,-0.563,2.153,-2.367,30,45.91,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,60.0,90.0,0.8,0.04,0.06,36,-1.15,-0.18,-0.0519,-5.19,41.82,1.0,55,-0.0062,3,3,33.33,33.33,33.33,0.373,0.147,2.187,-2.76,36,45.9,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,60.0,90.0,0.8,0.02,0.06,36,-3.12,-0.7,-0.0473,-4.73,56.82,0.75,44,-0.3451,3,3,33.33,33.33,33.33,-0.24,-0.613,2.163,-2.037,30,45.89,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,55.0,85.0,0.8,0.04,0.07,36,-1.35,-0.2,-0.0548,-5.48,43.33,0.96,60,-0.0643,3,3,33.33,33.33,33.33,0.2,-0.017,2.187,-3.083,38,45.88,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,65.0,95.0,0.8,0.03,0.06,36,-2.61,-0.55,-0.0482,-4.82,47.73,0.82,44,-0.2895,3,3,33.33,33.33,33.33,-0.063,-0.257,6.283,-2.503,32,45.87,-1.0,,-1.0
XRP/USDT,0.03,True,False,True,65.0,95.0,0.8,0.04,0.05,24,0.16,0.06,-0.0431,-4.31,53.45,1.11,58,0.1449,3,3,66.67,66.67,66.67,0.41,0.34,1.32,-2.813,39,45.79,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,65.0,95.0,1.0,0.04,0.06,36,1.34,0.22,-0.0816,-8.16,62.07,1.18,87,0.3007,3,3,66.67,66.67,66.67,-0.067,0.043,1.283,-3.647,39,45.78,-1.0,,-1.0
XRP/USDT,0.03,True,False,True,65.0,95.0,0.8,0.03,0.04,12,-0.57,-0.13,-0.0272,-2.72,56.0,1.07,75,0.0671,3,3,66.67,66.67,66.67,0.333,0.363,1.31,-1.653,53,45.71,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,60.0,90.0,0.8,0.04,0.06,36,1.37,0.2,-0.0858,-8.58,61.06,1.16,113,0.2572,3,3,66.67,66.67,66.67,-0.173,-0.193,1.277,-3.95,49,45.68,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,1.0,0.04,0.07,36,-0.31,-0.04,-0.0594,-5.94,47.62,1.11,42,0.1773,3,3,33.33,33.33,66.67,0.74,0.553,3.533,-1.817,25,45.53,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,1.0,0.03,0.07,36,-2.58,-0.52,-0.0594,-5.94,47.62,0.85,42,-0.2451,3,3,33.33,33.33,33.33,0.233,0.083,2.79,-1.867,25,45.53,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,1.0,0.02,0.07,36,-4.52,-1.02,-0.061,-6.1,54.55,0.63,44,-0.6034,3,3,33.33,33.33,33.33,-0.17,-0.37,2.477,-1.79,27,45.51,-1.0,,-1.0
XRP/USDT,0.03,False,True,True,55.0,95.0,0.8,0.02,0.07,12,-3.0,-0.67,-0.0642,-6.42,54.08,0.86,98,-0.1334,3,3,66.67,66.67,66.67,0.027,-0.157,1.337,-1.907,60,45.5,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,60.0,90.0,1.0,0.04,0.07,36,2.46,0.32,-0.0782,-7.82,61.39,1.21,101,0.3209,3,3,66.67,66.67,66.67,-0.093,0.18,1.21,-3.663,42,45.49,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,0.8,0.03,0.05,36,-2.98,-0.6,-0.0638,-6.38,47.92,0.84,48,-0.2705,3,3,33.33,33.33,33.33,0.253,0.023,2.32,-2.157,30,45.48,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.05,36,-1.04,-0.17,-0.0638,-6.38,46.81,1.03,47,0.0481,3,3,33.33,33.33,33.33,0.66,0.34,3.01,-2.23,29,45.47,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,65.0,95.0,1.0,0.04,0.05,24,1.05,0.18,-0.0676,-6.76,58.7,1.15,92,0.2323,3,3,66.67,66.67,100.0,0.403,0.433,1.26,-2.837,41,45.41,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-4.74,-1.06,-0.067,-6.7,56.0,0.66,50,-0.5556,3,3,33.33,33.33,33.33,-0.087,-0.35,2.217,-1.91,32,45.41,-1.0,,-1.0
XRP/USDT,0.03,False,True,True,55.0,95.0,0.8,0.03,0.04,24,0.51,0.13,-0.0444,-4.44,54.95,1.13,91,0.1581,3,3,66.67,66.67,66.67,0.557,0.487,1.247,-2.183,56,45.34,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,0.8,0.03,0.07,24,1.36,0.2,-0.0805,-8.05,62.99,1.18,127,0.2373,3,3,66.67,66.67,66.67,-0.033,-0.017,1.243,-3.267,50,45.33,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-2.22,-0.39,-0.0712,-7.12,46.81,0.93,47,-0.1402,3,3,33.33,33.33,33.33,0.467,0.163,2.963,-2.37,29,45.26,-1.0,,-1.0
XRP/USDT,0.07,False,True,False,55.0,95.0,1.0,0.03,0.06,24,2.11,0.34,-0.0781,-7.81,64.36,1.25,101,0.3375,3,3,66.67,66.67,66.67,0.077,0.097,1.187,-2.907,43,45.21,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,60.0,90.0,0.8,0.04,0.05,24,-3.65,-0.25,-0.1583,-15.83,54.31,1.02,313,0.0306,3,3,66.67,66.67,100.0,1.603,0.913,1.317,-4.67,134,45.15,-1.0,,-1.0
XRP/USDT,0.04,False,False,True,55.0,95.0,0.8,0.04,0.07,36,-4.44,-0.66,-0.083,-8.3,35.94,0.77,64,-0.4054,3,3,33.33,33.33,33.33,-0.033,-0.06,2.113,-2.867,39,45.14,-1.0,,-1.0
XRP/USDT,0.08,False,True,False,55.0,95.0,1.0,0.03,0.04,36,1.36,0.27,-0.0548,-5.48,60.98,1.18,82,0.2514,3,3,66.67,66.67,100.0,0.12,0.203,1.193,-2.223,34,45.12,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,60.0,90.0,0.8,0.02,0.07,36,-2.53,-0.48,-0.0406,-4.06,63.08,0.9,65,-0.1312,3,3,33.33,33.33,33.33,-0.25,-0.523,1.937,-2.76,41,45.08,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,55.0,85.0,0.8,0.03,0.04,24,2.64,0.41,-0.0686,-6.86,60.48,1.25,124,0.3235,3,3,66.67,66.67,66.67,0.007,0.03,1.113,-2.33,53,44.91,-1.0,,-1.0
XRP/USDT,0.08,False,False,False,55.0,95.0,0.8,0.03,0.04,24,3.95,0.6,-0.048,-4.8,61.02,1.33,118,0.4177,3,3,66.67,66.67,66.67,-0.183,-0.2,0.997,-2.807,48,44.87,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,60.0,90.0,0.8,0.02,0.06,36,-3.29,-0.66,-0.0395,-3.95,63.08,0.85,65,-0.2039,3,3,33.33,33.33,33.33,-0.367,-0.707,1.92,-2.667,41,44.77,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.05,24,-1.18,-0.22,-0.0676,-6.76,52.08,1.0,48,0.0012,3,3,66.67,66.67,66.67,0.437,0.247,1.333,-2.03,30,44.7,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,55.0,85.0,0.8,0.04,0.07,36,-2.38,-0.43,-0.0489,-4.89,41.46,0.85,41,-0.2524,3,3,33.33,33.33,33.33,-0.323,-0.507,1.94,-2.57,26,44.61,-1.0,,-1.0
XRP/USDT,0.03,True,False,True,65.0,95.0,0.8,0.02,0.05,12,-1.8,-0.47,-0.0305,-3.05,56.58,0.93,76,-0.0621,3,3,66.67,66.67,66.67,-0.03,-0.14,1.257,-1.76,54,44.57,-1.0,,-1.0
XRP/USDT,0.06,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-0.68,-0.12,-0.0317,-3.17,52.17,1.01,46,0.0177,3,3,66.67,66.67,66.67,0.107,-0.04,1.277,-2.187,30,44.56,-1.0,,-1.0
XRP/USDT,0.08,True,False,False,65.0,95.0,0.8,0.02,0.06,24,3.5,0.58,-0.0417,-4.17,72.53,1.51,91,0.4531,3,3,66.67,66.67,66.67,-0.183,-0.163,0.997,-2.22,41,44.52,-1.0,,-1.0
XRP/USDT,0.08,False,True,False,55.0,95.0,1.0,0.03,0.06,24,5.25,0.93,-0.0448,-4.48,69.57,1.69,69,0.774,3,3,33.33,33.33,100.0,0.517,0.547,1.49,-2.027,29,44.44,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,60.0,90.0,0.8,0.03,0.04,36,-2.06,-0.43,-0.0468,-4.68,45.24,0.88,42,-0.1648,3,3,66.67,66.67,66.67,0.007,-0.12,1.293,-2.033,28,44.41,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,0.8,0.04,0.06,36,1.87,0.24,-0.0961,-9.61,59.84,1.18,127,0.2875,3,3,66.67,66.67,66.67,-0.2,-0.163,1.2,-4.54,54,44.39,-1.0,,-1.0
XRP/USDT,0.06,True,False,False,60.0,90.0,0.8,0.03,0.05,36,1.91,0.26,-0.0996,-9.96,62.84,1.19,148,0.2664,3,3,66.67,66.67,66.67,-0.163,-0.007,1.18,-3.83,63,44.34,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.06,12,-1.11,-0.26,-0.038,-3.8,55.22,1.03,67,0.0319,3,3,66.67,66.67,66.67,0.083,-0.173,1.26,-1.613,43,44.31,-1.0,,-1.0
XRP/USDT,0.08,True,False,False,60.0,90.0,0.8,0.02,0.05,24,0.63,0.14,-0.0568,-5.68,68.48,1.2,92,0.2095,3,3,66.67,66.67,66.67,-0.027,0.08,1.203,-1.9,36,44.21,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,55.0,85.0,0.8,0.03,0.04,12,-1.45,-0.2,-0.0821,-8.21,58.65,1.06,133,0.0698,3,3,66.67,66.67,66.67,-0.15,-0.15,1.273,-2.267,59,44.16,-1.0,,-1.0
XRP/USDT,0.08,True,True,False,60.0,90.0,0.8,0.02,0.04,12,-1.75,-0.35,-0.055,-5.5,64.13,0.99,92,-0.0088,3,3,66.67,66.67,66.67,-0.133,0.143,1.26,-1.423,37,44.14,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,55.0,85.0,0.8,0.02,0.06,12,0.0,0.03,-0.0621,-6.21,66.41,1.15,128,0.1482,3,3,66.67,66.67,66.67,-0.187,-0.147,1.233,-2.213,58,44.13,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,60.0,90.0,0.8,0.02,0.06,12,-1.91,-0.56,-0.0406,-4.06,50.0,0.88,50,-0.1183,3,3,66.67,66.67,100.0,0.073,0.153,1.26,-1.227,36,44.02,-1.0,,-1.0
XRP/USDT,0.06,False,False,False,55.0,95.0,0.8,0.04,0.05,36,1.42,0.19,-0.1111,-11.11,57.24,1.15,152,0.2298,3,3,66.67,66.67,66.67,0.03,0.007,1.207,-4.353,64,43.97,-1.0,,-1.0
XRP/USDT,0.06,False,False,False,55.0,95.0,0.8,0.04,0.06,36,2.13,0.26,-0.1141,-11.41,59.72,1.19,144,0.2907,3,3,66.67,66.67,66.67,-0.16,-0.187,1.183,-4.787,62,43.94,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,60.0,90.0,0.8,0.03,0.07,12,-1.24,-0.32,-0.0411,-4.11,46.81,0.98,47,-0.0187,3,3,66.67,66.67,66.67,0.16,0.18,1.257,-1.307,33,43.91,-1.0,,-1.0
XRP/USDT,0.03,False,False,False,55.0,95.0,0.8,0.03,0.06,12,-9.66,-0.79,-0.1741,-17.41,53.92,0.96,510,-0.0393,3,3,66.67,66.67,66.67,0.157,0.003,1.15,-5.35,230,43.83,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,0.8,0.04,0.05,36,0.49,0.1,-0.1011,-10.11,56.72,1.11,134,0.1767,3,3,66.67,66.67,66.67,-0.007,0.027,1.237,-4.107,56,43.82,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,65.0,95.0,0.8,0.03,0.07,36,2.87,0.37,-0.0788,-7.88,67.57,1.22,111,0.3218,3,3,66.67,66.67,66.67,-0.29,-0.083,1.097,-4.063,48,43.79,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,60.0,90.0,0.8,0.03,0.05,12,-1.33,-0.36,-0.0388,-3.88,46.81,0.96,47,-0.0332,3,3,66.67,66.67,66.67,0.15,0.19,1.247,-1.207,33,43.78,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,55.0,85.0,0.8,0.04,0.06,24,-5.3,-0.38,-0.1857,-18.57,53.8,1.0,316,0.0045,3,3,66.67,100.0,100.0,1.477,0.793,1.28,-4.757,139,43.69,-1.0,,-1.0
XRP/USDT,0.08,True,False,False,65.0,95.0,0.8,0.04,0.07,12,1.34,0.24,-0.0542,-5.42,61.36,1.26,88,0.3002,3,3,66.67,66.67,66.67,-0.103,-0.113,1.127,-2.413,43,43.62,-1.0,,-1.0
XRP/USDT,0.03,False,True,True,55.0,95.0,0.8,0.04,0.07,12,-2.54,-0.48,-0.0639,-6.39,48.89,0.89,90,-0.1162,3,3,66.67,66.67,66.67,0.083,-0.253,1.243,-1.977,55,43.53,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,55.0,85.0,0.8,0.04,0.06,24,-0.14,-0.01,-0.0563,-5.63,51.11,1.11,45,0.1535,3,3,66.67,66.67,66.67,0.283,0.073,1.257,-2.117,28,43.46,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,0.8,0.04,0.06,36,-8.3,-0.58,-0.206,-20.6,54.95,0.95,293,-0.09,3,3,66.67,66.67,66.67,1.12,0.473,1.307,-6.347,131,43.37,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-0.24,0.02,-0.0967,-9.67,57.14,1.08,119,0.1314,3,3,66.67,66.67,66.67,-0.067,-0.093,1.253,-3.707,51,43.35,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,65.0,95.0,1.0,0.04,0.05,36,0.09,0.05,-0.0889,-8.89,57.61,1.08,92,0.136,3,3,66.67,66.67,66.67,-0.07,0.067,1.24,-3.523,41,43.25,-1.0,,-1.0
XRP/USDT,0.03,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-11.6,-0.97,-0.1854,-18.54,53.59,0.93,515,-0.0726,3,3,66.67,66.67,66.67,0.067,-0.003,1.133,-5.047,233,43.24,-1.0,,-1.0
XRP/USDT,0.07,False,False,False,55.0,95.0,0.8,0.02,0.05,36,1.79,0.26,-0.0565,-5.65,72.9,1.19,155,0.2164,3,3,66.67,66.67,66.67,-0.69,-0.55,1.057,-3.61,59,43.17,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,55.0,85.0,0.8,0.03,0.05,24,-1.03,-0.2,-0.0561,-5.61,50.0,0.99,62,-0.0129,3,3,66.67,66.67,66.67,0.267,0.117,1.227,-2.5,40,43.08,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-0.98,-0.18,-0.0393,-3.93,57.38,1.03,61,0.0449,3,3,66.67,66.67,66.67,0.11,-0.173,1.2,-2.393,38,43.0,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-1.44,-0.33,-0.0375,-3.75,53.03,0.98,66,-0.0206,3,3,66.67,66.67,66.67,-0.037,-0.397,1.193,-1.77,42,42.97,-1.0,,-1.0
XRP/USDT,0.03,False,False,False,55.0,95.0,0.8,0.03,0.07,12,-10.62,-0.86,-0.1789,-17.89,54.42,0.95,509,-0.0567,3,3,66.67,66.67,66.67,-0.257,-0.217,1.107,-5.457,230,42.83,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,60.0,90.0,0.8,0.04,0.05,36,-5.96,-0.41,-0.1802,-18.02,53.42,0.98,307,-0.0277,3,3,66.67,66.67,66.67,0.813,0.377,1.227,-5.973,131,42.67,-1.0,,-1.0
XRP/USDT,0.08,True,True,False,65.0,95.0,1.0,0.03,0.04,36,-0.46,-0.07,-0.0554,-5.54,59.15,1.06,71,0.085,3,3,66.67,66.67,66.67,0.25,0.347,1.193,-1.827,30,42.53,-1.0,,-1.0
XRP/USDT,0.03,False,False,True,55.0,95.0,0.8,0.04,0.06,12,-0.59,-0.07,-0.0496,-4.96,50.38,1.08,131,0.0766,3,3,33.33,33.33,33.33,0.81,0.657,1.777,-3.007,83,42.45,-1.0,,-1.0
XRP/USDT,0.03,False,False,True,55.0,95.0,0.8,0.02,0.04,24,-2.49,-0.43,-0.0532,-5.32,59.38,0.97,128,-0.034,3,3,66.67,66.67,66.67,0.107,0.02,1.143,-2.737,76,42.31,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,0.8,0.04,0.05,36,-8.58,-0.61,-0.2061,-20.61,53.53,0.94,312,-0.094,3,3,66.67,66.67,66.67,0.963,0.457,1.24,-5.983,136,42.26,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,60.0,90.0,0.8,0.03,0.07,24,-1.93,-0.45,-0.0525,-5.25,45.0,0.84,40,-0.1935,3,3,66.67,66.67,66.67,0.183,0.097,1.193,-1.81,26,42.22,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,55.0,85.0,1.0,0.03,0.07,36,-0.29,-0.01,-0.0774,-7.74,65.75,1.06,73,0.0927,3,3,66.67,66.67,66.67,-0.003,0.053,1.203,-2.513,33,42.14,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,60.0,90.0,1.0,0.03,0.05,36,-0.2,0.0,-0.0825,-8.25,63.33,1.07,90,0.1107,3,3,66.67,66.67,66.67,-0.307,-0.227,1.193,-2.923,38,42.01,-1.0,,-1.0
XRP/USDT,0.03,False,False,False,55.0,95.0,0.8,0.04,0.05,36,-9.28,-0.63,-0.2179,-21.79,52.35,0.95,340,-0.09,3,3,66.67,66.67,66.67,1.1,0.48,1.217,-6.42,147,41.82,-1.0,,-1.0
XRP/USDT,0.03,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-1.54,-0.22,-0.0521,-5.21,50.38,1.02,131,0.0218,3,3,33.33,33.33,33.33,0.63,0.517,1.747,-3.13,83,41.78,-1.0,,-1.0
XRP/USDT,0.03,False,False,False,55.0,95.0,0.8,0.04,0.06,36,-9.12,-0.62,-0.2153,-21.53,53.4,0.94,324,-0.097,3,3,66.67,66.67,66.67,1.087,0.43,1.22,-6.873,145,41.76,-1.0,,-1.0
XRP/USDT,0.03,True,False,True,60.0,90.0,0.8,0.03,0.04,36,-0.41,-0.05,-0.0363,-3.63,50.0,1.09,86,0.1098,3,3,66.67,66.67,66.67,0.01,-0.113,1.117,-3.373,55,41.73,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,55.0,85.0,1.0,0.03,0.06,36,-0.56,-0.06,-0.0817,-8.17,64.0,1.04,75,0.0654,3,3,66.67,66.67,66.67,0.087,0.187,1.187,-2.407,34,41.72,-1.0,,-1.0
XRP/USDT,0.06,False,False,False,55.0,95.0,0.8,0.02,0.07,24,1.65,0.23,-0.0769,-7.69,68.82,1.23,170,0.2243,3,3,66.67,66.67,66.67,-0.423,-0.357,1.017,-3.6,65,41.72,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-1.6,-0.27,-0.0493,-4.93,46.77,0.94,62,-0.0839,3,3,33.33,33.33,66.67,0.14,-0.05,1.783,-2.74,40,41.72,-1.0,,-1.0
XRP/USDT,0.04,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-4.96,-0.36,-0.1539,-15.39,57.37,0.99,251,-0.0096,3,3,66.67,66.67,66.67,0.817,0.453,1.177,-4.727,110,41.7,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,0.8,0.04,0.07,36,-7.41,-0.53,-0.1704,-17.04,55.56,0.95,261,-0.0904,3,3,66.67,66.67,66.67,0.11,-0.083,1.193,-5.767,113,41.69,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,60.0,90.0,1.0,0.02,0.05,12,-1.63,-0.53,-0.0282,-2.82,56.9,0.94,58,-0.0492,3,3,33.33,33.33,66.67,-0.147,-0.443,1.753,-1.38,38,41.66,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,55.0,85.0,0.8,0.03,0.05,36,0.05,0.05,-0.0922,-9.22,62.18,1.1,119,0.1463,3,3,66.67,66.67,66.67,-0.113,-0.037,1.147,-2.977,50,41.63,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-6.72,-0.49,-0.1663,-16.63,55.72,0.97,271,-0.0499,3,3,66.67,66.67,66.67,0.337,0.063,1.177,-5.507,116,41.61,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-6.79,-0.46,-0.192,-19.2,54.46,0.98,303,-0.0407,3,3,66.67,66.67,66.67,0.833,0.35,1.19,-6.28,132,41.55,-1.0,,-1.0
XRP/USDT,0.04,False,False,True,55.0,95.0,0.8,0.02,0.07,12,-2.98,-0.57,-0.0689,-6.89,51.02,0.88,98,-0.115,3,3,66.67,66.67,66.67,0.037,-0.147,1.143,-1.983,65,41.49,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,55.0,85.0,0.8,0.02,0.05,12,-2.37,-0.6,-0.053,-5.3,52.63,0.86,76,-0.1294,3,3,66.67,66.67,66.67,0.007,-0.043,1.13,-1.807,53,41.4,-1.0,,-1.0
XRP/USDT,0.04,False,False,True,55.0,95.0,0.8,0.02,0.05,12,-4.33,-0.91,-0.0713,-7.13,49.5,0.78,101,-0.2255,3,3,66.67,66.67,66.67,0.027,-0.15,1.137,-2.087,65,41.34,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,55.0,85.0,0.8,0.02,0.07,12,-2.89,-0.69,-0.0583,-5.83,52.63,0.81,76,-0.1793,3,3,66.67,66.67,66.67,0.017,-0.037,1.133,-1.74,53,41.31,-1.0,,-1.0
XRP/USDT,0.08,True,False,False,60.0,90.0,0.8,0.03,0.06,24,5.6,0.88,-0.0442,-4.42,64.94,1.69,77,0.7468,3,3,33.33,66.67,66.67,0.253,0.37,1.343,-2.227,35,41.17,-1.0,,-1.0
